date,state,cases_total,deaths_total,pop_2015
2020-02-27,Tennessee,0,0,6600299
2020-02-27,Hawaii,0,0,1431603
2020-02-27,Indiana,0,0,6619680
2020-02-27,Kentucky,0,0,4425092
2020-02-27,Minnesota,0,0,5489594
2020-02-27,Oklahoma,0,0,3911338
2020-02-27,Pennsylvania,0,0,12802503
2020-02-27,South Carolina,0,0,4896146
2020-02-27,District of Columbia,0,0,672228
2020-02-27,Kansas,0,0,2911641
2020-02-27,Missouri,0,0,6083672
2020-02-27,Vermont,0,0,626042
2020-02-27,Virginia,0,0,8382993
2020-02-27,Connecticut,0,0,3590886
2020-02-27,Iowa,0,0,3123899
2020-02-27,Louisiana,0,0,4670724
2020-02-27,Ohio,0,0,11613423
2020-02-27,Michigan,0,0,9922576
2020-02-27,South Dakota,0,0,858469
2020-02-27,Arkansas,0,0,2978204
2020-02-27,Delaware,0,0,945934
2020-02-27,Mississippi,0,0,2992333
2020-02-27,New Mexico,0,0,2085109
2020-02-27,North Dakota,0,0,756927
2020-02-27,Wyoming,0,0,586107
2020-02-27,Alaska,0,0,738432
2020-02-27,Maine,0,0,1329328
2020-02-27,Alabama,0,0,4858979
2020-02-27,Idaho,0,0,1654930
2020-02-27,Montana,0,0,1032949
2020-02-27,Puerto Rico,0,0,NA
2020-02-27,Virgin Islands,0,0,NA
2020-02-27,Guam,0,0,NA
2020-02-27,West Virginia,0,0,1844128
2020-02-27,Northern Mariana Islands,0,0,NA
2020-02-28,Arizona,1,0,6828065
2020-02-28,California,27,0,39144818
2020-02-28,Illinois,2,0,12859995
2020-02-28,Massachusetts,1,0,6794422
2020-02-28,Nebraska,13,0,1896190
2020-02-28,Oregon,1,0,4028977
2020-02-28,Texas,11,0,27469114
2020-02-28,Utah,1,0,2995919
2020-02-28,Washington,7,0,7170351
2020-02-28,Wisconsin,1,0,5771337
2020-02-28,Florida,0,0,20271272
2020-02-28,New York,0,0,19795791
2020-02-28,Rhode Island,0,0,1056298
2020-02-28,Georgia,0,0,10214860
2020-02-28,New Hampshire,0,0,1330608
2020-02-28,North Carolina,0,0,10042802
2020-02-28,New Jersey,0,0,8958013
2020-02-28,Colorado,0,0,5456574
2020-02-28,Maryland,0,0,6006401
2020-02-28,Nevada,0,0,2890845
2020-02-28,Tennessee,0,0,6600299
2020-02-28,Hawaii,0,0,1431603
2020-02-28,Indiana,0,0,6619680
2020-02-28,Kentucky,0,0,4425092
2020-02-28,Minnesota,0,0,5489594
2020-02-28,Oklahoma,0,0,3911338
2020-02-28,Pennsylvania,0,0,12802503
2020-02-28,South Carolina,0,0,4896146
2020-02-28,District of Columbia,0,0,672228
2020-02-28,Kansas,0,0,2911641
2020-02-28,Missouri,0,0,6083672
2020-02-28,Vermont,0,0,626042
2020-02-28,Virginia,0,0,8382993
2020-02-28,Connecticut,0,0,3590886
2020-02-28,Iowa,0,0,3123899
2020-02-28,Louisiana,0,0,4670724
2020-02-28,Ohio,0,0,11613423
2020-02-28,Michigan,0,0,9922576
2020-02-28,South Dakota,0,0,858469
2020-02-28,Arkansas,0,0,2978204
2020-02-28,Delaware,0,0,945934
2020-02-28,Mississippi,0,0,2992333
2020-02-28,New Mexico,0,0,2085109
2020-02-28,North Dakota,0,0,756927
2020-02-28,Wyoming,0,0,586107
2020-02-28,Alaska,0,0,738432
2020-02-28,Maine,0,0,1329328
2020-02-28,Alabama,0,0,4858979
2020-02-28,Idaho,0,0,1654930
2020-02-28,Montana,0,0,1032949
2020-02-28,Puerto Rico,0,0,NA
2020-02-28,Virgin Islands,0,0,NA
2020-02-28,Guam,0,0,NA
2020-02-28,West Virginia,0,0,1844128
2020-02-28,Northern Mariana Islands,0,0,NA
2020-02-29,Arizona,1,0,6828065
2020-02-29,California,28,0,39144818
2020-02-29,Illinois,3,0,12859995
2020-02-29,Massachusetts,1,0,6794422
2020-02-29,Nebraska,13,0,1896190
2020-02-29,Oregon,1,0,4028977
2020-02-29,Texas,11,0,27469114
2020-02-29,Utah,1,0,2995919
2020-02-29,Washington,10,1,7170351
2020-02-29,Wisconsin,1,0,5771337
2020-02-29,Florida,0,0,20271272
2020-02-29,New York,0,0,19795791
2020-02-29,Rhode Island,0,0,1056298
2020-02-29,Georgia,0,0,10214860
2020-02-29,New Hampshire,0,0,1330608
2020-02-29,North Carolina,0,0,10042802
2020-02-29,New Jersey,0,0,8958013
2020-02-29,Colorado,0,0,5456574
2020-02-29,Maryland,0,0,6006401
2020-02-29,Nevada,0,0,2890845
2020-02-29,Tennessee,0,0,6600299
2020-02-29,Hawaii,0,0,1431603
2020-02-29,Indiana,0,0,6619680
2020-02-29,Kentucky,0,0,4425092
2020-02-29,Minnesota,0,0,5489594
2020-02-29,Oklahoma,0,0,3911338
2020-02-29,Pennsylvania,0,0,12802503
2020-02-29,South Carolina,0,0,4896146
2020-02-29,District of Columbia,0,0,672228
2020-02-29,Kansas,0,0,2911641
2020-02-29,Missouri,0,0,6083672
2020-02-29,Vermont,0,0,626042
2020-02-29,Virginia,0,0,8382993
2020-02-29,Connecticut,0,0,3590886
2020-02-29,Iowa,0,0,3123899
2020-02-29,Louisiana,0,0,4670724
2020-02-29,Ohio,0,0,11613423
2020-02-29,Michigan,0,0,9922576
2020-02-29,South Dakota,0,0,858469
2020-02-29,Arkansas,0,0,2978204
2020-02-29,Delaware,0,0,945934
2020-02-29,Mississippi,0,0,2992333
2020-02-29,New Mexico,0,0,2085109
2020-02-29,North Dakota,0,0,756927
2020-02-29,Wyoming,0,0,586107
2020-02-29,Alaska,0,0,738432
2020-02-29,Maine,0,0,1329328
2020-02-29,Alabama,0,0,4858979
2020-02-29,Idaho,0,0,1654930
2020-02-29,Montana,0,0,1032949
2020-02-29,Puerto Rico,0,0,NA
2020-02-29,Virgin Islands,0,0,NA
2020-02-29,Guam,0,0,NA
2020-02-29,West Virginia,0,0,1844128
2020-02-29,Northern Mariana Islands,0,0,NA
2020-03-01,Arizona,1,0,6828065
2020-03-01,California,33,0,39144818
2020-03-01,Florida,2,0,20271272
2020-03-01,Illinois,3,0,12859995
2020-03-01,Massachusetts,1,0,6794422
2020-03-01,Nebraska,13,0,1896190
2020-03-01,New York,1,0,19795791
2020-03-01,Oregon,2,0,4028977
2020-03-01,Rhode Island,2,0,1056298
2020-03-01,Texas,11,0,27469114
2020-03-01,Utah,1,0,2995919
2020-03-01,Washington,17,3,7170351
2020-03-01,Wisconsin,1,0,5771337
2020-03-01,Georgia,0,0,10214860
2020-03-01,New Hampshire,0,0,1330608
2020-03-01,North Carolina,0,0,10042802
2020-03-01,New Jersey,0,0,8958013
2020-03-01,Colorado,0,0,5456574
2020-03-01,Maryland,0,0,6006401
2020-03-01,Nevada,0,0,2890845
2020-03-01,Tennessee,0,0,6600299
2020-03-01,Hawaii,0,0,1431603
2020-03-01,Indiana,0,0,6619680
2020-03-01,Kentucky,0,0,4425092
2020-03-01,Minnesota,0,0,5489594
2020-03-01,Oklahoma,0,0,3911338
2020-03-01,Pennsylvania,0,0,12802503
2020-03-01,South Carolina,0,0,4896146
2020-03-01,District of Columbia,0,0,672228
2020-03-01,Kansas,0,0,2911641
2020-03-01,Missouri,0,0,6083672
2020-03-01,Vermont,0,0,626042
2020-03-01,Virginia,0,0,8382993
2020-03-01,Connecticut,0,0,3590886
2020-03-01,Iowa,0,0,3123899
2020-03-01,Louisiana,0,0,4670724
2020-03-01,Ohio,0,0,11613423
2020-03-01,Michigan,0,0,9922576
2020-03-01,South Dakota,0,0,858469
2020-03-01,Arkansas,0,0,2978204
2020-03-01,Delaware,0,0,945934
2020-03-01,Mississippi,0,0,2992333
2020-03-01,New Mexico,0,0,2085109
2020-03-01,North Dakota,0,0,756927
2020-03-01,Wyoming,0,0,586107
2020-03-01,Alaska,0,0,738432
2020-03-01,Maine,0,0,1329328
2020-03-01,Alabama,0,0,4858979
2020-03-01,Idaho,0,0,1654930
2020-03-01,Montana,0,0,1032949
2020-03-01,Puerto Rico,0,0,NA
2020-03-01,Virgin Islands,0,0,NA
2020-03-01,Guam,0,0,NA
2020-03-01,West Virginia,0,0,1844128
2020-03-01,Northern Mariana Islands,0,0,NA
2020-03-02,Arizona,1,0,6828065
2020-03-02,California,38,0,39144818
2020-03-02,Florida,2,0,20271272
2020-03-02,Georgia,2,0,10214860
2020-03-02,Illinois,4,0,12859995
2020-03-02,Massachusetts,2,0,6794422
2020-03-02,Nebraska,13,0,1896190
2020-03-02,New Hampshire,1,0,1330608
2020-03-02,New York,1,0,19795791
2020-03-02,Oregon,2,0,4028977
2020-03-02,Rhode Island,2,0,1056298
2020-03-02,Texas,11,0,27469114
2020-03-02,Utah,1,0,2995919
2020-03-02,Washington,23,6,7170351
2020-03-02,Wisconsin,1,0,5771337
2020-03-02,North Carolina,0,0,10042802
2020-03-02,New Jersey,0,0,8958013
2020-03-02,Colorado,0,0,5456574
2020-03-02,Maryland,0,0,6006401
2020-03-02,Nevada,0,0,2890845
2020-03-02,Tennessee,0,0,6600299
2020-03-02,Hawaii,0,0,1431603
2020-03-02,Indiana,0,0,6619680
2020-03-02,Kentucky,0,0,4425092
2020-03-02,Minnesota,0,0,5489594
2020-03-02,Oklahoma,0,0,3911338
2020-03-02,Pennsylvania,0,0,12802503
2020-03-02,South Carolina,0,0,4896146
2020-03-02,District of Columbia,0,0,672228
2020-03-02,Kansas,0,0,2911641
2020-03-02,Missouri,0,0,6083672
2020-03-02,Vermont,0,0,626042
2020-03-02,Virginia,0,0,8382993
2020-03-02,Connecticut,0,0,3590886
2020-03-02,Iowa,0,0,3123899
2020-03-02,Louisiana,0,0,4670724
2020-03-02,Ohio,0,0,11613423
2020-03-02,Michigan,0,0,9922576
2020-03-02,South Dakota,0,0,858469
2020-03-02,Arkansas,0,0,2978204
2020-03-02,Delaware,0,0,945934
2020-03-02,Mississippi,0,0,2992333
2020-03-02,New Mexico,0,0,2085109
2020-03-02,North Dakota,0,0,756927
2020-03-02,Wyoming,0,0,586107
2020-03-02,Alaska,0,0,738432
2020-03-02,Maine,0,0,1329328
2020-03-02,Alabama,0,0,4858979
2020-03-02,Idaho,0,0,1654930
2020-03-02,Montana,0,0,1032949
2020-03-02,Puerto Rico,0,0,NA
2020-03-02,Virgin Islands,0,0,NA
2020-03-02,Guam,0,0,NA
2020-03-02,West Virginia,0,0,1844128
2020-03-02,Northern Mariana Islands,0,0,NA
2020-03-03,Arizona,2,0,6828065
2020-03-03,California,45,0,39144818
2020-03-03,Florida,3,0,20271272
2020-03-03,Georgia,2,0,10214860
2020-03-03,Illinois,4,0,12859995
2020-03-03,Massachusetts,2,0,6794422
2020-03-03,Nebraska,13,0,1896190
2020-03-03,New Hampshire,2,0,1330608
2020-03-03,New York,2,0,19795791
2020-03-03,North Carolina,1,0,10042802
2020-03-03,Oregon,2,0,4028977
2020-03-03,Rhode Island,2,0,1056298
2020-03-03,Texas,11,0,27469114
2020-03-03,Utah,1,0,2995919
2020-03-03,Washington,32,10,7170351
2020-03-03,Wisconsin,1,0,5771337
2020-03-03,New Jersey,0,0,8958013
2020-03-03,Colorado,0,0,5456574
2020-03-03,Maryland,0,0,6006401
2020-03-03,Nevada,0,0,2890845
2020-03-03,Tennessee,0,0,6600299
2020-03-03,Hawaii,0,0,1431603
2020-03-03,Indiana,0,0,6619680
2020-03-03,Kentucky,0,0,4425092
2020-03-03,Minnesota,0,0,5489594
2020-03-03,Oklahoma,0,0,3911338
2020-03-03,Pennsylvania,0,0,12802503
2020-03-03,South Carolina,0,0,4896146
2020-03-03,District of Columbia,0,0,672228
2020-03-03,Kansas,0,0,2911641
2020-03-03,Missouri,0,0,6083672
2020-03-03,Vermont,0,0,626042
2020-03-03,Virginia,0,0,8382993
2020-03-03,Connecticut,0,0,3590886
2020-03-03,Iowa,0,0,3123899
2020-03-03,Louisiana,0,0,4670724
2020-03-03,Ohio,0,0,11613423
2020-03-03,Michigan,0,0,9922576
2020-03-03,South Dakota,0,0,858469
2020-03-03,Arkansas,0,0,2978204
2020-03-03,Delaware,0,0,945934
2020-03-03,Mississippi,0,0,2992333
2020-03-03,New Mexico,0,0,2085109
2020-03-03,North Dakota,0,0,756927
2020-03-03,Wyoming,0,0,586107
2020-03-03,Alaska,0,0,738432
2020-03-03,Maine,0,0,1329328
2020-03-03,Alabama,0,0,4858979
2020-03-03,Idaho,0,0,1654930
2020-03-03,Montana,0,0,1032949
2020-03-03,Puerto Rico,0,0,NA
2020-03-03,Virgin Islands,0,0,NA
2020-03-03,Guam,0,0,NA
2020-03-03,West Virginia,0,0,1844128
2020-03-03,Northern Mariana Islands,0,0,NA
2020-03-04,Arizona,2,0,6828065
2020-03-04,California,55,1,39144818
2020-03-04,Florida,3,0,20271272
2020-03-04,Georgia,2,0,10214860
2020-03-04,Illinois,4,0,12859995
2020-03-04,Massachusetts,2,0,6794422
2020-03-04,Nebraska,13,0,1896190
2020-03-04,New Hampshire,2,0,1330608
2020-03-04,New Jersey,1,0,8958013
2020-03-04,New York,11,0,19795791
2020-03-04,North Carolina,1,0,10042802
2020-03-04,Oregon,2,0,4028977
2020-03-04,Rhode Island,2,0,1056298
2020-03-04,Texas,12,0,27469114
2020-03-04,Utah,1,0,2995919
2020-03-04,Washington,47,11,7170351
2020-03-04,Wisconsin,1,0,5771337
2020-03-04,Colorado,0,0,5456574
2020-03-04,Maryland,0,0,6006401
2020-03-04,Nevada,0,0,2890845
2020-03-04,Tennessee,0,0,6600299
2020-03-04,Hawaii,0,0,1431603
2020-03-04,Indiana,0,0,6619680
2020-03-04,Kentucky,0,0,4425092
2020-03-04,Minnesota,0,0,5489594
2020-03-04,Oklahoma,0,0,3911338
2020-03-04,Pennsylvania,0,0,12802503
2020-03-04,South Carolina,0,0,4896146
2020-03-04,District of Columbia,0,0,672228
2020-03-04,Kansas,0,0,2911641
2020-03-04,Missouri,0,0,6083672
2020-03-04,Vermont,0,0,626042
2020-03-04,Virginia,0,0,8382993
2020-03-04,Connecticut,0,0,3590886
2020-03-04,Iowa,0,0,3123899
2020-03-04,Louisiana,0,0,4670724
2020-03-04,Ohio,0,0,11613423
2020-03-04,Michigan,0,0,9922576
2020-03-04,South Dakota,0,0,858469
2020-03-04,Arkansas,0,0,2978204
2020-03-04,Delaware,0,0,945934
2020-03-04,Mississippi,0,0,2992333
2020-03-04,New Mexico,0,0,2085109
2020-03-04,North Dakota,0,0,756927
2020-03-04,Wyoming,0,0,586107
2020-03-04,Alaska,0,0,738432
2020-03-04,Maine,0,0,1329328
2020-03-04,Alabama,0,0,4858979
2020-03-04,Idaho,0,0,1654930
2020-03-04,Montana,0,0,1032949
2020-03-04,Puerto Rico,0,0,NA
2020-03-04,Virgin Islands,0,0,NA
2020-03-04,Guam,0,0,NA
2020-03-04,West Virginia,0,0,1844128
2020-03-04,Northern Mariana Islands,0,0,NA
2020-03-05,Arizona,2,0,6828065
2020-03-05,California,67,1,39144818
2020-03-05,Colorado,2,0,5456574
2020-03-05,Florida,4,0,20271272
2020-03-05,Georgia,2,0,10214860
2020-03-05,Illinois,5,0,12859995
2020-03-05,Maryland,3,0,6006401
2020-03-05,Massachusetts,3,0,6794422
2020-03-05,Nebraska,13,0,1896190
2020-03-05,Nevada,2,0,2890845
2020-03-05,New Hampshire,2,0,1330608
2020-03-05,New Jersey,2,0,8958013
2020-03-05,New York,22,0,19795791
2020-03-05,North Carolina,1,0,10042802
2020-03-05,Oregon,2,0,4028977
2020-03-05,Rhode Island,2,0,1056298
2020-03-05,Tennessee,1,0,6600299
2020-03-05,Texas,16,0,27469114
2020-03-05,Utah,1,0,2995919
2020-03-05,Washington,75,11,7170351
2020-03-05,Wisconsin,1,0,5771337
2020-03-05,Hawaii,0,0,1431603
2020-03-05,Indiana,0,0,6619680
2020-03-05,Kentucky,0,0,4425092
2020-03-05,Minnesota,0,0,5489594
2020-03-05,Oklahoma,0,0,3911338
2020-03-05,Pennsylvania,0,0,12802503
2020-03-05,South Carolina,0,0,4896146
2020-03-05,District of Columbia,0,0,672228
2020-03-05,Kansas,0,0,2911641
2020-03-05,Missouri,0,0,6083672
2020-03-05,Vermont,0,0,626042
2020-03-05,Virginia,0,0,8382993
2020-03-05,Connecticut,0,0,3590886
2020-03-05,Iowa,0,0,3123899
2020-03-05,Louisiana,0,0,4670724
2020-03-05,Ohio,0,0,11613423
2020-03-05,Michigan,0,0,9922576
2020-03-05,South Dakota,0,0,858469
2020-03-05,Arkansas,0,0,2978204
2020-03-05,Delaware,0,0,945934
2020-03-05,Mississippi,0,0,2992333
2020-03-05,New Mexico,0,0,2085109
2020-03-05,North Dakota,0,0,756927
2020-03-05,Wyoming,0,0,586107
2020-03-05,Alaska,0,0,738432
2020-03-05,Maine,0,0,1329328
2020-03-05,Alabama,0,0,4858979
2020-03-05,Idaho,0,0,1654930
2020-03-05,Montana,0,0,1032949
2020-03-05,Puerto Rico,0,0,NA
2020-03-05,Virgin Islands,0,0,NA
2020-03-05,Guam,0,0,NA
2020-03-05,West Virginia,0,0,1844128
2020-03-05,Northern Mariana Islands,0,0,NA
2020-03-06,Arizona,3,0,6828065
2020-03-06,California,81,1,39144818
2020-03-06,Colorado,8,0,5456574
2020-03-06,Florida,7,2,20271272
2020-03-06,Georgia,3,0,10214860
2020-03-06,Hawaii,1,0,1431603
2020-03-06,Illinois,6,0,12859995
2020-03-06,Indiana,1,0,6619680
2020-03-06,Kentucky,1,0,4425092
2020-03-06,Maryland,3,0,6006401
2020-03-06,Massachusetts,8,0,6794422
2020-03-06,Minnesota,1,0,5489594
2020-03-06,Nebraska,14,0,1896190
2020-03-06,Nevada,2,0,2890845
2020-03-06,New Hampshire,2,0,1330608
2020-03-06,New Jersey,4,0,8958013
2020-03-06,New York,44,0,19795791
2020-03-06,North Carolina,2,0,10042802
2020-03-06,Oklahoma,1,0,3911338
2020-03-06,Oregon,2,0,4028977
2020-03-06,Pennsylvania,2,0,12802503
2020-03-06,Rhode Island,3,0,1056298
2020-03-06,South Carolina,2,0,4896146
2020-03-06,Tennessee,1,0,6600299
2020-03-06,Texas,19,0,27469114
2020-03-06,Utah,3,0,2995919
2020-03-06,Washington,86,12,7170351
2020-03-06,Wisconsin,1,0,5771337
2020-03-06,District of Columbia,0,0,672228
2020-03-06,Kansas,0,0,2911641
2020-03-06,Missouri,0,0,6083672
2020-03-06,Vermont,0,0,626042
2020-03-06,Virginia,0,0,8382993
2020-03-06,Connecticut,0,0,3590886
2020-03-06,Iowa,0,0,3123899
2020-03-06,Louisiana,0,0,4670724
2020-03-06,Ohio,0,0,11613423
2020-03-06,Michigan,0,0,9922576
2020-03-06,South Dakota,0,0,858469
2020-03-06,Arkansas,0,0,2978204
2020-03-06,Delaware,0,0,945934
2020-03-06,Mississippi,0,0,2992333
2020-03-06,New Mexico,0,0,2085109
2020-03-06,North Dakota,0,0,756927
2020-03-06,Wyoming,0,0,586107
2020-03-06,Alaska,0,0,738432
2020-03-06,Maine,0,0,1329328
2020-03-06,Alabama,0,0,4858979
2020-03-06,Idaho,0,0,1654930
2020-03-06,Montana,0,0,1032949
2020-03-06,Puerto Rico,0,0,NA
2020-03-06,Virgin Islands,0,0,NA
2020-03-06,Guam,0,0,NA
2020-03-06,West Virginia,0,0,1844128
2020-03-06,Northern Mariana Islands,0,0,NA
2020-03-07,Arizona,5,0,6828065
2020-03-07,California,100,1,39144818
2020-03-07,Colorado,8,0,5456574
2020-03-07,District of Columbia,1,0,672228
2020-03-07,Florida,12,2,20271272
2020-03-07,Georgia,7,0,10214860
2020-03-07,Hawaii,1,0,1431603
2020-03-07,Illinois,6,0,12859995
2020-03-07,Indiana,1,0,6619680
2020-03-07,Kansas,1,0,2911641
2020-03-07,Kentucky,1,0,4425092
2020-03-07,Maryland,3,0,6006401
2020-03-07,Massachusetts,13,0,6794422
2020-03-07,Minnesota,1,0,5489594
2020-03-07,Missouri,1,0,6083672
2020-03-07,Nebraska,14,0,1896190
2020-03-07,Nevada,2,0,2890845
2020-03-07,New Hampshire,4,0,1330608
2020-03-07,New Jersey,4,0,8958013
2020-03-07,New York,89,0,19795791
2020-03-07,North Carolina,2,0,10042802
2020-03-07,Oklahoma,1,0,3911338
2020-03-07,Oregon,6,0,4028977
2020-03-07,Pennsylvania,4,0,12802503
2020-03-07,Rhode Island,3,0,1056298
2020-03-07,South Carolina,2,0,4896146
2020-03-07,Tennessee,1,0,6600299
2020-03-07,Texas,19,0,27469114
2020-03-07,Utah,3,0,2995919
2020-03-07,Vermont,1,0,626042
2020-03-07,Virginia,1,0,8382993
2020-03-07,Washington,110,16,7170351
2020-03-07,Wisconsin,1,0,5771337
2020-03-07,Connecticut,0,0,3590886
2020-03-07,Iowa,0,0,3123899
2020-03-07,Louisiana,0,0,4670724
2020-03-07,Ohio,0,0,11613423
2020-03-07,Michigan,0,0,9922576
2020-03-07,South Dakota,0,0,858469
2020-03-07,Arkansas,0,0,2978204
2020-03-07,Delaware,0,0,945934
2020-03-07,Mississippi,0,0,2992333
2020-03-07,New Mexico,0,0,2085109
2020-03-07,North Dakota,0,0,756927
2020-03-07,Wyoming,0,0,586107
2020-03-07,Alaska,0,0,738432
2020-03-07,Maine,0,0,1329328
2020-03-07,Alabama,0,0,4858979
2020-03-07,Idaho,0,0,1654930
2020-03-07,Montana,0,0,1032949
2020-03-07,Puerto Rico,0,0,NA
2020-03-07,Virgin Islands,0,0,NA
2020-03-07,Guam,0,0,NA
2020-03-07,West Virginia,0,0,1844128
2020-03-07,Northern Mariana Islands,0,0,NA
2020-03-08,Arizona,5,0,6828065
2020-03-08,California,112,1,39144818
2020-03-08,Colorado,8,0,5456574
2020-03-08,Connecticut,1,0,3590886
2020-03-08,District of Columbia,1,0,672228
2020-03-08,Florida,13,2,20271272
2020-03-08,Georgia,11,0,10214860
2020-03-08,Hawaii,2,0,1431603
2020-03-08,Illinois,7,0,12859995
2020-03-08,Indiana,2,0,6619680
2020-03-08,Iowa,3,0,3123899
2020-03-08,Kansas,1,0,2911641
2020-03-08,Kentucky,4,0,4425092
2020-03-08,Maryland,5,0,6006401
2020-03-08,Massachusetts,28,0,6794422
2020-03-08,Minnesota,2,0,5489594
2020-03-08,Missouri,1,0,6083672
2020-03-08,Nebraska,16,0,1896190
2020-03-08,Nevada,4,0,2890845
2020-03-08,New Hampshire,4,0,1330608
2020-03-08,New Jersey,6,0,8958013
2020-03-08,New York,106,0,19795791
2020-03-08,North Carolina,2,0,10042802
2020-03-08,Oklahoma,1,0,3911338
2020-03-08,Oregon,13,0,4028977
2020-03-08,Pennsylvania,6,0,12802503
2020-03-08,Rhode Island,3,0,1056298
2020-03-08,South Carolina,6,0,4896146
2020-03-08,Tennessee,3,0,6600299
2020-03-08,Texas,23,0,27469114
2020-03-08,Utah,3,0,2995919
2020-03-08,Vermont,1,0,626042
2020-03-08,Virginia,2,0,8382993
2020-03-08,Washington,141,19,7170351
2020-03-08,Wisconsin,1,0,5771337
2020-03-08,Louisiana,0,0,4670724
2020-03-08,Ohio,0,0,11613423
2020-03-08,Michigan,0,0,9922576
2020-03-08,South Dakota,0,0,858469
2020-03-08,Arkansas,0,0,2978204
2020-03-08,Delaware,0,0,945934
2020-03-08,Mississippi,0,0,2992333
2020-03-08,New Mexico,0,0,2085109
2020-03-08,North Dakota,0,0,756927
2020-03-08,Wyoming,0,0,586107
2020-03-08,Alaska,0,0,738432
2020-03-08,Maine,0,0,1329328
2020-03-08,Alabama,0,0,4858979
2020-03-08,Idaho,0,0,1654930
2020-03-08,Montana,0,0,1032949
2020-03-08,Puerto Rico,0,0,NA
2020-03-08,Virgin Islands,0,0,NA
2020-03-08,Guam,0,0,NA
2020-03-08,West Virginia,0,0,1844128
2020-03-08,Northern Mariana Islands,0,0,NA
2020-03-09,Arizona,6,0,6828065
2020-03-09,California,172,2,39144818
2020-03-09,Colorado,12,0,5456574
2020-03-09,Connecticut,2,0,3590886
2020-03-09,District of Columbia,4,0,672228
2020-03-09,Florida,14,2,20271272
2020-03-09,Georgia,17,0,10214860
2020-03-09,Hawaii,2,0,1431603
2020-03-09,Illinois,11,0,12859995
2020-03-09,Indiana,4,0,6619680
2020-03-09,Iowa,8,0,3123899
2020-03-09,Kansas,1,0,2911641
2020-03-09,Kentucky,5,0,4425092
2020-03-09,Louisiana,1,0,4670724
2020-03-09,Maryland,6,0,6006401
2020-03-09,Massachusetts,41,0,6794422
2020-03-09,Minnesota,2,0,5489594
2020-03-09,Missouri,1,0,6083672
2020-03-09,Nebraska,16,0,1896190
2020-03-09,Nevada,4,0,2890845
2020-03-09,New Hampshire,4,0,1330608
2020-03-09,New Jersey,11,0,8958013
2020-03-09,New York,142,0,19795791
2020-03-09,North Carolina,7,0,10042802
2020-03-09,Ohio,3,0,11613423
2020-03-09,Oklahoma,1,0,3911338
2020-03-09,Oregon,13,0,4028977
2020-03-09,Pennsylvania,10,0,12802503
2020-03-09,Rhode Island,3,0,1056298
2020-03-09,South Carolina,7,0,4896146
2020-03-09,Tennessee,4,0,6600299
2020-03-09,Texas,24,0,27469114
2020-03-09,Utah,3,0,2995919
2020-03-09,Vermont,1,0,626042
2020-03-09,Virginia,5,0,8382993
2020-03-09,Washington,179,22,7170351
2020-03-09,Wisconsin,2,0,5771337
2020-03-09,Michigan,0,0,9922576
2020-03-09,South Dakota,0,0,858469
2020-03-09,Arkansas,0,0,2978204
2020-03-09,Delaware,0,0,945934
2020-03-09,Mississippi,0,0,2992333
2020-03-09,New Mexico,0,0,2085109
2020-03-09,North Dakota,0,0,756927
2020-03-09,Wyoming,0,0,586107
2020-03-09,Alaska,0,0,738432
2020-03-09,Maine,0,0,1329328
2020-03-09,Alabama,0,0,4858979
2020-03-09,Idaho,0,0,1654930
2020-03-09,Montana,0,0,1032949
2020-03-09,Puerto Rico,0,0,NA
2020-03-09,Virgin Islands,0,0,NA
2020-03-09,Guam,0,0,NA
2020-03-09,West Virginia,0,0,1844128
2020-03-09,Northern Mariana Islands,0,0,NA
2020-03-10,Arizona,6,0,6828065
2020-03-10,California,179,3,39144818
2020-03-10,Colorado,17,0,5456574
2020-03-10,Connecticut,2,0,3590886
2020-03-10,District of Columbia,4,0,672228
2020-03-10,Florida,23,2,20271272
2020-03-10,Georgia,22,0,10214860
2020-03-10,Hawaii,2,0,1431603
2020-03-10,Illinois,19,0,12859995
2020-03-10,Indiana,6,0,6619680
2020-03-10,Iowa,13,0,3123899
2020-03-10,Kansas,1,0,2911641
2020-03-10,Kentucky,7,0,4425092
2020-03-10,Louisiana,6,0,4670724
2020-03-10,Maryland,9,0,6006401
2020-03-10,Massachusetts,92,0,6794422
2020-03-10,Michigan,2,0,9922576
2020-03-10,Minnesota,3,0,5489594
2020-03-10,Missouri,1,0,6083672
2020-03-10,Nebraska,17,0,1896190
2020-03-10,Nevada,4,0,2890845
2020-03-10,New Hampshire,5,0,1330608
2020-03-10,New Jersey,15,1,8958013
2020-03-10,New York,173,0,19795791
2020-03-10,North Carolina,7,0,10042802
2020-03-10,Ohio,3,0,11613423
2020-03-10,Oklahoma,2,0,3911338
2020-03-10,Oregon,14,0,4028977
2020-03-10,Pennsylvania,12,0,12802503
2020-03-10,Rhode Island,5,0,1056298
2020-03-10,South Carolina,9,0,4896146
2020-03-10,South Dakota,5,1,858469
2020-03-10,Tennessee,7,0,6600299
2020-03-10,Texas,31,0,27469114
2020-03-10,Utah,4,0,2995919
2020-03-10,Vermont,1,0,626042
2020-03-10,Virginia,8,0,8382993
2020-03-10,Washington,279,24,7170351
2020-03-10,Wisconsin,3,0,5771337
2020-03-10,Arkansas,0,0,2978204
2020-03-10,Delaware,0,0,945934
2020-03-10,Mississippi,0,0,2992333
2020-03-10,New Mexico,0,0,2085109
2020-03-10,North Dakota,0,0,756927
2020-03-10,Wyoming,0,0,586107
